timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes,action
2026-01-16T01:55:29.266331,192.168.1.241,10.0.0.13,8152,21,TCP,1893,ALLOW
2026-01-16T01:55:39.266331,192.168.1.201,10.0.0.75,26358,3389,ICMP,4213,ALLOW
2026-01-16T01:55:49.266331,192.168.1.56,10.0.0.44,64008,80,ICMP,9867,DENY
2026-01-16T01:55:59.266331,192.168.1.33,10.0.0.70,1512,21,TCP,2518,ALLOW
2026-01-16T01:56:09.266331,192.168.1.231,10.0.0.120,12412,80,UDP,5257,ALLOW
2026-01-16T01:56:19.266331,192.168.1.181,10.0.0.153,39921,21,ICMP,2845,ALLOW
2026-01-16T01:56:29.266331,192.168.1.213,10.0.0.233,14309,21,UDP,6222,ALLOW
2026-01-16T01:56:39.266331,192.168.1.171,10.0.0.14,5019,22,UDP,5594,ALLOW
2026-01-16T01:56:49.266331,192.168.1.238,10.0.0.175,7761,443,TCP,7596,ALLOW
2026-01-16T01:56:59.266331,192.168.1.174,10.0.0.83,57647,21,UDP,9465,ALLOW
2026-01-16T01:57:09.266331,192.168.1.12,10.0.0.196,13842,80,ICMP,7052,DENY
2026-01-16T01:57:19.266331,192.168.1.24,10.0.0.94,25776,22,ICMP,5033,ALLOW
2026-01-16T01:57:29.266331,192.168.1.153,10.0.0.193,18851,80,ICMP,6686,ALLOW
2026-01-16T01:57:39.266331,192.168.1.63,10.0.0.77,56072,21,ICMP,477,DENY
2026-01-16T01:57:49.266331,192.168.1.177,10.0.0.141,30677,21,TCP,1632,ALLOW
2026-01-16T01:57:59.266331,192.168.1.215,10.0.0.207,59404,80,ICMP,1135,DENY
2026-01-16T01:58:09.266331,192.168.1.167,10.0.0.205,2582,3389,ICMP,7197,ALLOW
2026-01-16T01:58:19.266331,192.168.1.184,10.0.0.88,8252,443,ICMP,2515,ALLOW
2026-01-16T01:58:29.266331,192.168.1.93,10.0.0.129,46286,80,UDP,4744,DENY
2026-01-16T01:58:39.266331,192.168.1.49,10.0.0.239,31646,22,UDP,5141,ALLOW
2026-01-16T01:58:49.266331,192.168.1.138,10.0.0.4,4762,3389,ICMP,1264,ALLOW
2026-01-16T01:58:59.266331,192.168.1.140,10.0.0.152,25749,21,ICMP,3690,ALLOW
2026-01-16T01:59:09.266331,192.168.1.115,10.0.0.24,29159,21,TCP,457,ALLOW
2026-01-16T01:59:19.266331,192.168.1.40,10.0.0.5,63677,3389,TCP,2812,ALLOW
2026-01-16T01:59:29.266331,192.168.1.114,10.0.0.197,7455,21,ICMP,2279,ALLOW
2026-01-16T01:59:39.266331,192.168.1.77,10.0.0.229,29132,80,ICMP,8129,ALLOW
2026-01-16T01:59:49.266331,192.168.1.59,10.0.0.139,46759,22,UDP,1721,ALLOW
2026-01-16T01:59:59.266331,192.168.1.229,10.0.0.135,34311,80,ICMP,2665,ALLOW
2026-01-16T02:00:09.266331,192.168.1.173,10.0.0.148,20004,80,TCP,9911,ALLOW
2026-01-16T02:00:19.266331,192.168.1.21,10.0.0.186,58829,3389,UDP,9605,ALLOW
2026-01-16T02:00:29.266331,192.168.1.180,10.0.0.82,31162,443,UDP,152,ALLOW
2026-01-16T02:00:39.266331,192.168.1.109,10.0.0.32,5473,3389,ICMP,6007,ALLOW
2026-01-16T02:00:49.266331,192.168.1.109,10.0.0.67,35774,21,UDP,7656,ALLOW
2026-01-16T02:00:59.266331,192.168.1.124,10.0.0.153,7865,443,UDP,6622,ALLOW
2026-01-16T02:01:09.266331,192.168.1.150,10.0.0.82,33421,3389,UDP,8674,DENY
2026-01-16T02:01:19.266331,192.168.1.155,10.0.0.252,33836,80,UDP,4850,ALLOW
2026-01-16T02:01:29.266331,192.168.1.214,10.0.0.235,28545,80,UDP,8257,ALLOW
2026-01-16T02:01:39.266331,192.168.1.66,10.0.0.27,40403,443,UDP,1954,ALLOW
2026-01-16T02:01:49.266331,192.168.1.155,10.0.0.185,63263,3389,UDP,9987,ALLOW
2026-01-16T02:01:59.266331,192.168.1.201,10.0.0.99,50540,3389,ICMP,7192,ALLOW
2026-01-16T02:02:09.266331,192.168.1.221,10.0.0.237,12105,80,TCP,6144,ALLOW
2026-01-16T02:02:19.266331,192.168.1.11,10.0.0.8,20167,80,UDP,9743,DENY
2026-01-16T02:02:29.266331,192.168.1.191,10.0.0.153,58200,80,TCP,9363,DENY
2026-01-16T02:02:39.266331,192.168.1.75,10.0.0.160,60876,22,UDP,7590,ALLOW
2026-01-16T02:02:49.266331,192.168.1.42,10.0.0.8,19215,21,TCP,654,ALLOW
2026-01-16T02:02:59.266331,192.168.1.105,10.0.0.81,49756,21,ICMP,4866,ALLOW
2026-01-16T02:03:09.266331,192.168.1.149,10.0.0.239,9289,3389,ICMP,4731,ALLOW
2026-01-16T02:03:19.266331,192.168.1.113,10.0.0.207,42724,443,TCP,9750,DENY
2026-01-16T02:03:29.266331,192.168.1.110,10.0.0.197,50059,22,ICMP,4579,ALLOW
2026-01-16T02:03:39.266331,192.168.1.92,10.0.0.99,49217,3389,ICMP,7788,ALLOW
2026-01-16T02:03:49.266331,192.168.1.139,10.0.0.61,1842,21,TCP,4254,ALLOW
2026-01-16T02:03:59.266331,192.168.1.115,10.0.0.23,59233,21,UDP,5800,ALLOW
2026-01-16T02:04:09.266331,192.168.1.122,10.0.0.240,54469,21,UDP,159,ALLOW
2026-01-16T02:04:19.266331,192.168.1.119,10.0.0.247,21186,443,TCP,5228,DENY
2026-01-16T02:04:29.266331,192.168.1.112,10.0.0.20,23568,3389,UDP,320,ALLOW
2026-01-16T02:04:39.266331,192.168.1.19,10.0.0.241,7041,80,UDP,7318,ALLOW
2026-01-16T02:04:49.266331,192.168.1.90,10.0.0.141,22347,21,ICMP,2255,ALLOW
2026-01-16T02:04:59.266331,192.168.1.156,10.0.0.141,24954,3389,ICMP,9312,DENY
2026-01-16T02:05:09.266331,192.168.1.220,10.0.0.90,50692,3389,ICMP,9813,ALLOW
2026-01-16T02:05:19.266331,192.168.1.126,10.0.0.242,54763,22,ICMP,5161,ALLOW
2026-01-16T02:05:29.266331,192.168.1.146,10.0.0.210,47612,22,UDP,9881,ALLOW
2026-01-16T02:05:39.266331,192.168.1.128,10.0.0.180,51935,80,TCP,6221,ALLOW
2026-01-16T02:05:49.266331,192.168.1.235,10.0.0.20,6350,22,UDP,7542,ALLOW
2026-01-16T02:05:59.266331,192.168.1.253,10.0.0.237,44479,21,UDP,3789,ALLOW
2026-01-16T02:06:09.266331,192.168.1.103,10.0.0.66,57836,443,TCP,4779,ALLOW
2026-01-16T02:06:19.266331,192.168.1.28,10.0.0.85,19826,3389,UDP,9859,ALLOW
2026-01-16T02:06:29.266331,192.168.1.250,10.0.0.222,48070,3389,ICMP,3884,DENY
2026-01-16T02:06:39.266331,192.168.1.230,10.0.0.154,15550,443,ICMP,4294,ALLOW
2026-01-16T02:06:49.266331,192.168.1.30,10.0.0.202,62836,3389,ICMP,3547,ALLOW
2026-01-16T02:06:59.266331,192.168.1.246,10.0.0.232,18489,443,UDP,7770,DENY
2026-01-16T02:07:09.266331,192.168.1.166,10.0.0.248,65432,21,UDP,8212,ALLOW
2026-01-16T02:07:19.266331,192.168.1.84,10.0.0.165,8922,22,UDP,7762,ALLOW
2026-01-16T02:07:29.266331,192.168.1.65,10.0.0.242,18269,21,UDP,2995,ALLOW
2026-01-16T02:07:39.266331,192.168.1.252,10.0.0.110,20003,21,TCP,8937,ALLOW
2026-01-16T02:07:49.266331,192.168.1.182,10.0.0.92,26167,443,TCP,2927,ALLOW
2026-01-16T02:07:59.266331,192.168.1.133,10.0.0.22,32050,443,ICMP,8723,DENY
2026-01-16T02:08:09.266331,192.168.1.180,10.0.0.112,43239,443,TCP,976,DENY
2026-01-16T02:08:19.266331,192.168.1.172,10.0.0.253,35731,22,TCP,5028,ALLOW
2026-01-16T02:08:29.266331,192.168.1.165,10.0.0.53,15317,443,ICMP,8724,ALLOW
2026-01-16T02:08:39.266331,192.168.1.16,10.0.0.71,7953,443,ICMP,2620,ALLOW
2026-01-16T02:08:49.266331,192.168.1.58,10.0.0.14,31312,22,UDP,3506,DENY
2026-01-16T02:08:59.266331,192.168.1.179,10.0.0.236,4109,21,ICMP,8524,DENY
2026-01-16T02:09:09.266331,192.168.1.186,10.0.0.164,57818,21,TCP,8455,DENY
2026-01-16T02:09:19.266331,192.168.1.144,10.0.0.27,36100,22,TCP,5392,DENY
2026-01-16T02:09:29.266331,192.168.1.208,10.0.0.235,20869,21,TCP,9614,ALLOW
2026-01-16T02:09:39.266331,192.168.1.174,10.0.0.209,1706,443,TCP,8613,ALLOW
2026-01-16T02:09:49.266331,192.168.1.117,10.0.0.185,26743,22,ICMP,6292,ALLOW
2026-01-16T02:09:59.266331,192.168.1.116,10.0.0.93,60193,21,ICMP,1072,ALLOW
2026-01-16T02:10:09.266331,192.168.1.29,10.0.0.201,49497,443,UDP,1689,DENY
2026-01-16T02:10:19.266331,192.168.1.21,10.0.0.237,31082,21,TCP,3742,ALLOW
2026-01-16T02:10:29.266331,192.168.1.134,10.0.0.118,22814,21,TCP,9984,ALLOW
2026-01-16T02:10:39.266331,192.168.1.148,10.0.0.218,60593,80,UDP,9554,ALLOW
2026-01-16T02:10:49.266331,192.168.1.144,10.0.0.4,40224,21,TCP,7550,ALLOW
2026-01-16T02:10:59.266331,192.168.1.1,10.0.0.124,7047,80,UDP,3719,ALLOW
2026-01-16T02:11:09.266331,192.168.1.41,10.0.0.231,23581,21,ICMP,5720,DENY
2026-01-16T02:11:19.266331,192.168.1.145,10.0.0.153,49824,443,TCP,3861,ALLOW
2026-01-16T02:11:29.266331,192.168.1.241,10.0.0.105,48827,443,UDP,1084,DENY
2026-01-16T02:11:39.266331,192.168.1.218,10.0.0.236,55254,443,ICMP,1210,DENY
2026-01-16T02:11:49.266331,192.168.1.198,10.0.0.24,37574,22,UDP,6461,ALLOW
2026-01-16T02:11:59.266331,192.168.1.177,10.0.0.151,18363,443,TCP,6749,ALLOW
2026-01-16T02:12:09.266331,192.168.1.192,10.0.0.116,52086,22,TCP,6707,ALLOW
2026-01-16T02:12:19.266331,192.168.1.148,10.0.0.115,19633,21,TCP,6767,DENY
2026-01-16T02:12:29.266331,192.168.1.228,10.0.0.125,58776,3389,ICMP,4586,ALLOW
2026-01-16T02:12:39.266331,192.168.1.51,10.0.0.68,47611,80,ICMP,2003,ALLOW
2026-01-16T02:12:49.266331,192.168.1.2,10.0.0.24,9574,80,ICMP,9383,DENY
2026-01-16T02:12:59.266331,192.168.1.75,10.0.0.109,18375,21,ICMP,9529,ALLOW
2026-01-16T02:13:09.266331,192.168.1.200,10.0.0.164,10188,21,ICMP,3654,ALLOW
2026-01-16T02:13:19.266331,192.168.1.175,10.0.0.109,19767,443,ICMP,1708,ALLOW
2026-01-16T02:13:29.266331,192.168.1.15,10.0.0.174,56421,80,UDP,7186,DENY
2026-01-16T02:13:39.266331,192.168.1.136,10.0.0.63,39876,21,UDP,7372,DENY
2026-01-16T02:13:49.266331,192.168.1.146,10.0.0.12,9923,21,UDP,4174,DENY
2026-01-16T02:13:59.266331,192.168.1.69,10.0.0.128,48357,22,UDP,247,ALLOW
2026-01-16T02:14:09.266331,192.168.1.15,10.0.0.91,14902,3389,TCP,5033,DENY
2026-01-16T02:14:19.266331,192.168.1.248,10.0.0.207,62936,443,TCP,4903,ALLOW
2026-01-16T02:14:29.266331,192.168.1.166,10.0.0.13,3826,443,ICMP,5447,ALLOW
2026-01-16T02:14:39.266331,192.168.1.232,10.0.0.232,63665,21,ICMP,2934,ALLOW
2026-01-16T02:14:49.266331,192.168.1.110,10.0.0.157,48936,22,TCP,2359,ALLOW
2026-01-16T02:14:59.266331,192.168.1.13,10.0.0.134,28683,21,UDP,642,ALLOW
2026-01-16T02:15:09.266331,192.168.1.184,10.0.0.6,9797,21,ICMP,9785,ALLOW
2026-01-16T02:15:19.266331,192.168.1.40,10.0.0.104,14931,443,UDP,4070,ALLOW
2026-01-16T02:15:29.266331,192.168.1.61,10.0.0.241,9648,3389,ICMP,3463,ALLOW
2026-01-16T02:15:39.266331,192.168.1.233,10.0.0.35,1362,22,UDP,2681,DENY
2026-01-16T02:15:49.266331,192.168.1.78,10.0.0.42,53803,22,ICMP,9011,DENY
2026-01-16T02:15:59.266331,192.168.1.103,10.0.0.236,10557,80,UDP,9813,ALLOW
2026-01-16T02:16:09.266331,192.168.1.227,10.0.0.179,22783,443,UDP,5887,ALLOW
2026-01-16T02:16:19.266331,192.168.1.159,10.0.0.116,64628,22,TCP,3909,ALLOW
2026-01-16T02:16:29.266331,192.168.1.147,10.0.0.158,37456,22,TCP,2909,DENY
2026-01-16T02:16:39.266331,192.168.1.67,10.0.0.41,26611,21,UDP,9344,ALLOW
2026-01-16T02:16:49.266331,192.168.1.143,10.0.0.216,63206,22,UDP,271,ALLOW
2026-01-16T02:16:59.266331,192.168.1.13,10.0.0.164,34273,443,ICMP,2408,ALLOW
2026-01-16T02:17:09.266331,192.168.1.227,10.0.0.8,21127,443,ICMP,5086,ALLOW
2026-01-16T02:17:19.266331,192.168.1.53,10.0.0.200,21387,443,UDP,4088,ALLOW
2026-01-16T02:17:29.266331,192.168.1.173,10.0.0.53,58903,80,UDP,4398,ALLOW
2026-01-16T02:17:39.266331,192.168.1.36,10.0.0.100,28413,3389,ICMP,9368,ALLOW
2026-01-16T02:17:49.266331,192.168.1.109,10.0.0.69,7889,3389,UDP,1507,ALLOW
2026-01-16T02:17:59.266331,192.168.1.61,10.0.0.88,63130,443,UDP,8066,DENY
2026-01-16T02:18:09.266331,192.168.1.179,10.0.0.138,14916,80,ICMP,2874,ALLOW
2026-01-16T02:18:19.266331,192.168.1.137,10.0.0.160,31904,22,UDP,7545,DENY
2026-01-16T02:18:29.266331,192.168.1.165,10.0.0.198,65048,21,ICMP,3539,ALLOW
2026-01-16T02:18:39.266331,192.168.1.77,10.0.0.171,22059,443,ICMP,276,ALLOW
2026-01-16T02:18:49.266331,192.168.1.45,10.0.0.219,6999,21,ICMP,4494,DENY
2026-01-16T02:18:59.266331,192.168.1.97,10.0.0.177,51127,22,TCP,3490,ALLOW
2026-01-16T02:19:09.266331,192.168.1.207,10.0.0.135,48678,3389,UDP,3516,ALLOW
2026-01-16T02:19:19.266331,192.168.1.57,10.0.0.61,53635,21,TCP,8021,ALLOW
2026-01-16T02:19:29.266331,192.168.1.42,10.0.0.131,56577,80,TCP,5546,DENY
2026-01-16T02:19:39.266331,192.168.1.94,10.0.0.101,20152,443,ICMP,6847,DENY
2026-01-16T02:19:49.266331,192.168.1.77,10.0.0.59,28209,22,TCP,6622,ALLOW
2026-01-16T02:19:59.266331,192.168.1.136,10.0.0.37,56594,21,TCP,4527,DENY
2026-01-16T02:20:09.266331,192.168.1.203,10.0.0.208,32065,21,ICMP,1016,ALLOW
2026-01-16T02:20:19.266331,192.168.1.31,10.0.0.88,21531,21,ICMP,3339,ALLOW
2026-01-16T02:20:29.266331,192.168.1.147,10.0.0.62,8774,80,UDP,8047,ALLOW
2026-01-16T02:20:39.266331,192.168.1.48,10.0.0.15,19325,22,ICMP,8424,ALLOW
2026-01-16T02:20:49.266331,192.168.1.198,10.0.0.237,29709,3389,UDP,1945,ALLOW
2026-01-16T02:20:59.266331,192.168.1.121,10.0.0.76,57661,80,UDP,6289,ALLOW
2026-01-16T02:21:09.266331,192.168.1.34,10.0.0.90,37045,22,TCP,372,DENY
2026-01-16T02:21:19.266331,192.168.1.84,10.0.0.208,10914,22,UDP,8992,ALLOW
2026-01-16T02:21:29.266331,192.168.1.219,10.0.0.204,24706,22,UDP,9763,ALLOW
2026-01-16T02:21:39.266331,192.168.1.70,10.0.0.209,25786,22,TCP,127,ALLOW
2026-01-16T02:21:49.266331,192.168.1.125,10.0.0.17,19263,22,TCP,5860,ALLOW
2026-01-16T02:21:59.266331,192.168.1.33,10.0.0.76,10746,3389,ICMP,6263,ALLOW
2026-01-16T02:22:09.266331,192.168.1.74,10.0.0.145,42119,3389,ICMP,5484,ALLOW
2026-01-16T02:22:19.266331,192.168.1.161,10.0.0.44,46077,443,TCP,7053,DENY
2026-01-16T02:22:29.266331,192.168.1.207,10.0.0.133,16156,3389,ICMP,8225,ALLOW
2026-01-16T02:22:39.266331,192.168.1.186,10.0.0.132,28238,22,TCP,9808,ALLOW
2026-01-16T02:22:49.266331,192.168.1.213,10.0.0.88,43867,22,TCP,6053,ALLOW
2026-01-16T02:22:59.266331,192.168.1.102,10.0.0.228,49339,80,TCP,4830,DENY
2026-01-16T02:23:09.266331,192.168.1.139,10.0.0.235,57891,22,UDP,9611,ALLOW
2026-01-16T02:23:19.266331,192.168.1.136,10.0.0.140,14653,80,TCP,3060,DENY
2026-01-16T02:23:29.266331,192.168.1.235,10.0.0.106,33026,443,TCP,9632,ALLOW
2026-01-16T02:23:39.266331,192.168.1.173,10.0.0.226,20216,21,TCP,3745,ALLOW
2026-01-16T02:23:49.266331,192.168.1.96,10.0.0.204,42211,22,UDP,9983,ALLOW
2026-01-16T02:23:59.266331,192.168.1.33,10.0.0.196,12178,443,TCP,2933,DENY
2026-01-16T02:24:09.266331,192.168.1.187,10.0.0.206,63638,21,ICMP,9426,DENY
2026-01-16T02:24:19.266331,192.168.1.170,10.0.0.183,4113,443,TCP,8204,DENY
2026-01-16T02:24:29.266331,192.168.1.226,10.0.0.177,35378,3389,TCP,2914,ALLOW
2026-01-16T02:24:39.266331,192.168.1.189,10.0.0.191,20553,22,TCP,2295,DENY
2026-01-16T02:24:49.266331,192.168.1.103,10.0.0.66,61581,80,ICMP,7672,ALLOW
2026-01-16T02:24:59.266331,192.168.1.189,10.0.0.242,63655,21,ICMP,7023,ALLOW
2026-01-16T02:25:09.266331,192.168.1.101,10.0.0.247,37752,22,ICMP,972,DENY
2026-01-16T02:25:19.266331,192.168.1.143,10.0.0.119,53429,3389,TCP,8194,DENY
2026-01-16T02:25:29.266331,192.168.1.93,10.0.0.248,58453,21,ICMP,911,ALLOW
2026-01-16T02:25:39.266331,192.168.1.33,10.0.0.206,54909,22,UDP,4921,ALLOW
2026-01-16T02:25:49.266331,192.168.1.125,10.0.0.123,23070,22,ICMP,3206,ALLOW
2026-01-16T02:25:59.266331,192.168.1.65,10.0.0.47,20964,443,TCP,4346,DENY
2026-01-16T02:26:09.266331,192.168.1.79,10.0.0.249,27934,3389,ICMP,6409,ALLOW
2026-01-16T02:26:19.266331,192.168.1.68,10.0.0.181,65265,22,TCP,681,ALLOW
2026-01-16T02:26:29.266331,192.168.1.56,10.0.0.137,42774,80,ICMP,5391,ALLOW
2026-01-16T02:26:39.266331,192.168.1.127,10.0.0.36,28867,22,ICMP,5993,ALLOW
2026-01-16T02:26:49.266331,192.168.1.71,10.0.0.188,2261,22,TCP,6001,ALLOW
2026-01-16T02:26:59.266331,192.168.1.253,10.0.0.197,51633,3389,ICMP,6367,ALLOW
2026-01-16T02:27:09.266331,192.168.1.104,10.0.0.145,54236,21,UDP,3167,DENY
2026-01-16T02:27:19.266331,192.168.1.217,10.0.0.226,58875,22,ICMP,5944,ALLOW
2026-01-16T02:27:29.266331,192.168.1.20,10.0.0.171,13210,21,TCP,4350,ALLOW
2026-01-16T02:27:39.266331,192.168.1.223,10.0.0.82,6291,21,ICMP,2615,ALLOW
2026-01-16T02:27:49.266331,192.168.1.82,10.0.0.220,63358,80,UDP,2248,DENY
2026-01-16T02:27:59.266331,192.168.1.8,10.0.0.123,57683,443,ICMP,6601,ALLOW
2026-01-16T02:28:09.266331,192.168.1.99,10.0.0.212,32481,21,ICMP,2960,ALLOW
2026-01-16T02:28:19.266331,192.168.1.57,10.0.0.117,52746,21,UDP,6688,DENY
2026-01-16T02:28:29.266331,192.168.1.240,10.0.0.157,6652,443,UDP,7175,ALLOW
2026-01-16T02:28:39.266331,192.168.1.145,10.0.0.11,26677,22,ICMP,3262,DENY
2026-01-16T02:28:49.266331,192.168.1.25,10.0.0.201,38832,3389,TCP,2829,ALLOW
2026-01-16T02:28:59.266331,192.168.1.165,10.0.0.81,25774,3389,ICMP,5817,ALLOW
2026-01-16T02:29:09.266331,192.168.1.18,10.0.0.228,63675,22,ICMP,8554,ALLOW
2026-01-16T02:29:19.266331,192.168.1.231,10.0.0.12,11794,22,ICMP,2568,DENY
2026-01-16T02:29:29.266331,192.168.1.47,10.0.0.178,31141,22,UDP,9544,ALLOW
2026-01-16T02:29:39.266331,192.168.1.198,10.0.0.112,54789,80,UDP,2544,DENY
2026-01-16T02:29:49.266331,192.168.1.153,10.0.0.243,54390,80,TCP,934,ALLOW
2026-01-16T02:29:59.266331,192.168.1.202,10.0.0.225,64268,21,TCP,1479,ALLOW
2026-01-16T02:30:09.266331,192.168.1.205,10.0.0.80,43865,443,UDP,2858,DENY
2026-01-16T02:30:19.266331,192.168.1.200,10.0.0.208,32331,22,ICMP,4524,ALLOW
2026-01-16T02:30:29.266331,192.168.1.90,10.0.0.81,30168,80,ICMP,8197,ALLOW
2026-01-16T02:30:39.266331,192.168.1.170,10.0.0.191,40985,21,UDP,932,ALLOW
2026-01-16T02:30:49.266331,192.168.1.214,10.0.0.158,33457,22,ICMP,2761,ALLOW
2026-01-16T02:30:59.266331,192.168.1.26,10.0.0.62,57663,22,UDP,6373,ALLOW
2026-01-16T02:31:09.266331,192.168.1.73,10.0.0.188,47555,3389,UDP,7763,DENY
2026-01-16T02:31:19.266331,192.168.1.103,10.0.0.10,46333,22,UDP,1378,ALLOW
2026-01-16T02:31:29.266331,192.168.1.139,10.0.0.221,30465,3389,UDP,8216,DENY
2026-01-16T02:31:39.266331,192.168.1.53,10.0.0.86,61466,3389,ICMP,5546,DENY
2026-01-16T02:31:49.266331,192.168.1.54,10.0.0.82,8896,3389,TCP,2113,ALLOW
2026-01-16T02:31:59.266331,192.168.1.151,10.0.0.244,47199,21,TCP,1647,ALLOW
2026-01-16T02:32:09.266331,192.168.1.85,10.0.0.1,54935,3389,TCP,3717,ALLOW
2026-01-16T02:32:19.266331,192.168.1.73,10.0.0.77,41346,80,TCP,207,ALLOW
2026-01-16T02:32:29.266331,192.168.1.63,10.0.0.186,9333,443,UDP,718,ALLOW
2026-01-16T02:32:39.266331,192.168.1.86,10.0.0.36,13303,80,UDP,3843,ALLOW
2026-01-16T02:32:49.266331,192.168.1.165,10.0.0.247,64640,80,ICMP,5665,ALLOW
2026-01-16T02:32:59.266331,192.168.1.243,10.0.0.213,37210,21,ICMP,4405,ALLOW
2026-01-16T02:33:09.266331,192.168.1.158,10.0.0.205,46194,22,TCP,3613,DENY
2026-01-16T02:33:19.266331,192.168.1.57,10.0.0.227,46615,80,TCP,5297,ALLOW
2026-01-16T02:33:29.266331,192.168.1.203,10.0.0.159,20227,3389,TCP,7922,ALLOW
2026-01-16T02:33:39.266331,192.168.1.42,10.0.0.218,17725,22,UDP,4647,ALLOW
2026-01-16T02:33:49.266331,192.168.1.90,10.0.0.150,41779,80,ICMP,1239,DENY
2026-01-16T02:33:59.266331,192.168.1.247,10.0.0.32,52909,80,ICMP,4266,ALLOW
2026-01-16T02:34:09.266331,192.168.1.129,10.0.0.149,59001,21,ICMP,7865,DENY
2026-01-16T02:34:19.266331,192.168.1.212,10.0.0.37,47101,3389,ICMP,7950,ALLOW
2026-01-16T02:34:29.266331,192.168.1.199,10.0.0.104,57986,443,ICMP,2588,ALLOW
2026-01-16T02:34:39.266331,192.168.1.196,10.0.0.161,50043,3389,TCP,4920,DENY
2026-01-16T02:34:49.266331,192.168.1.225,10.0.0.67,37790,3389,TCP,9484,ALLOW
2026-01-16T02:34:59.266331,192.168.1.114,10.0.0.42,37943,80,ICMP,8669,ALLOW
2026-01-16T02:35:09.266331,192.168.1.175,10.0.0.185,15176,22,ICMP,3829,ALLOW
2026-01-16T02:35:19.266331,192.168.1.50,10.0.0.229,61609,443,UDP,3421,ALLOW
2026-01-16T02:35:29.266331,192.168.1.202,10.0.0.65,20093,3389,UDP,8920,DENY
2026-01-16T02:35:39.266331,192.168.1.181,10.0.0.105,21630,22,UDP,2138,ALLOW
2026-01-16T02:35:49.266331,192.168.1.208,10.0.0.18,49026,80,TCP,4107,ALLOW
2026-01-16T02:35:59.266331,192.168.1.71,10.0.0.40,62540,21,TCP,8609,ALLOW
2026-01-16T02:36:09.266331,192.168.1.231,10.0.0.79,11542,443,TCP,4355,ALLOW
2026-01-16T02:36:19.266331,192.168.1.46,10.0.0.126,18519,22,TCP,1687,DENY
2026-01-16T02:36:29.266331,192.168.1.170,10.0.0.85,23381,80,TCP,6180,DENY
2026-01-16T02:36:39.266331,192.168.1.235,10.0.0.252,33889,22,UDP,3447,DENY
2026-01-16T02:36:49.266331,192.168.1.197,10.0.0.8,30861,443,UDP,9471,ALLOW
2026-01-16T02:36:59.266331,192.168.1.237,10.0.0.112,55965,443,TCP,8528,ALLOW
2026-01-16T02:37:09.266331,192.168.1.175,10.0.0.52,21846,80,TCP,5459,DENY
2026-01-16T02:37:19.266331,192.168.1.72,10.0.0.79,8470,3389,ICMP,1086,ALLOW
2026-01-16T02:37:29.266331,192.168.1.66,10.0.0.8,10762,22,ICMP,186,DENY
2026-01-16T02:37:39.266331,192.168.1.223,10.0.0.212,21118,443,ICMP,6561,ALLOW
2026-01-16T02:37:49.266331,192.168.1.75,10.0.0.244,28775,443,ICMP,1726,ALLOW
2026-01-16T02:37:59.266331,192.168.1.251,10.0.0.220,51640,22,UDP,5219,ALLOW
2026-01-16T02:38:09.266331,192.168.1.15,10.0.0.238,36404,22,ICMP,7538,ALLOW
2026-01-16T02:38:19.266331,192.168.1.237,10.0.0.47,23819,22,TCP,6322,ALLOW
2026-01-16T02:38:29.266331,192.168.1.249,10.0.0.82,54711,80,UDP,384,DENY
2026-01-16T02:38:39.266331,192.168.1.13,10.0.0.118,8214,21,UDP,7066,ALLOW
2026-01-16T02:38:49.266331,192.168.1.89,10.0.0.121,31510,80,TCP,5045,ALLOW
2026-01-16T02:38:59.266331,192.168.1.27,10.0.0.39,1979,21,UDP,9655,DENY
2026-01-16T02:39:09.266331,192.168.1.7,10.0.0.44,20921,443,TCP,7244,DENY
2026-01-16T02:39:19.266331,192.168.1.28,10.0.0.38,14498,21,ICMP,1738,ALLOW
2026-01-16T02:39:29.266331,192.168.1.189,10.0.0.121,24232,22,UDP,3023,ALLOW
2026-01-16T02:39:39.266331,192.168.1.125,10.0.0.81,9960,80,ICMP,5764,ALLOW
2026-01-16T02:39:49.266331,192.168.1.229,10.0.0.143,12286,3389,UDP,8945,ALLOW
2026-01-16T02:39:59.266331,192.168.1.181,10.0.0.61,52934,443,TCP,5966,ALLOW
2026-01-16T02:40:09.266331,192.168.1.155,10.0.0.106,25309,21,TCP,4615,DENY
2026-01-16T02:40:19.266331,192.168.1.165,10.0.0.28,25914,80,ICMP,386,ALLOW
2026-01-16T02:40:29.266331,192.168.1.219,10.0.0.165,37161,80,ICMP,1458,DENY
2026-01-16T02:40:39.266331,192.168.1.95,10.0.0.24,23704,3389,ICMP,4909,ALLOW
2026-01-16T02:40:49.266331,192.168.1.164,10.0.0.238,43425,21,TCP,4154,ALLOW
2026-01-16T02:40:59.266331,192.168.1.91,10.0.0.231,13482,22,ICMP,2343,ALLOW
2026-01-16T02:41:09.266331,192.168.1.217,10.0.0.210,31990,443,UDP,2959,ALLOW
2026-01-16T02:41:19.266331,192.168.1.72,10.0.0.145,11310,3389,UDP,6303,ALLOW
2026-01-16T02:41:29.266331,192.168.1.253,10.0.0.84,27491,21,TCP,6296,ALLOW
2026-01-16T02:41:39.266331,192.168.1.83,10.0.0.140,51939,443,UDP,5105,ALLOW
2026-01-16T02:41:49.266331,192.168.1.224,10.0.0.196,58095,3389,UDP,3944,ALLOW
